Open,High,Low,Close,Adj Close,Volume
227.94999700000002,229.419998,226.350006,227.25999500000003,223.787323,23600800
227.25,230.0,226.63000499999998,229.27999900000003,225.776459,24788200
230.05000299999998,233.47000099999997,229.77999900000003,232.07000699999998,228.523819,28654800
230.77999900000003,232.350006,226.729996,227.99000499999997,224.50617999999997,32042000
227.960007,228.41000400000001,220.580002,224.289993,220.862717,33580500
222.210007,224.80000299999998,220.19999700000002,223.770004,220.350662,29663900
223.63999900000002,227.270004,222.25,226.86999500000002,223.403275,26891000
225.460007,226.350006,216.05000299999998,216.36000099999998,213.05389399999999,41990600
214.520004,219.5,212.32000699999998,214.44999700000002,211.17306499999998,53124400
220.419998,222.88000499999998,216.83999599999999,222.11000099999998,218.71603399999998,40337900
221.16000400000001,221.830002,217.270004,217.36000099999998,214.038605,30791000
218.92999300000002,222.99000499999997,216.75999500000003,222.149994,218.755417,29184000
222.30000299999998,222.63999900000002,219.33999599999999,221.190002,217.810089,22885400
217.86000099999998,219.74000499999997,213.0,216.020004,212.71908599999998,32581300
218.059998,221.25999500000003,217.42999300000002,219.309998,215.95880099999997,33078700
219.789993,223.36000099999998,218.940002,220.649994,217.27832,28792100
215.830002,223.25,214.69999700000002,222.729996,219.326538,38767800
222.600006,224.229996,214.539993,215.08999599999999,211.803284,40925500
217.710007,221.38000499999998,216.75,219.80000299999998,216.44133,29855800
215.899994,220.190002,212.669998,216.30000299999998,212.99479700000003,47258400
219.190002,219.690002,206.08999599999999,212.24000499999997,208.996857,45935500
211.149994,215.17999300000002,209.270004,213.30000299999998,210.04064900000003,36660000
216.88000499999998,220.44999700000002,216.61999500000002,218.86000099999998,215.515686,38358900
219.05000299999998,222.36000099999998,216.809998,222.22000099999997,218.824341,58323200
209.550003,213.649994,205.429993,207.479996,204.30957,91328700
204.300003,204.389999,198.169998,201.58999599999999,198.50958300000002,66163700
201.919998,204.720001,201.690002,203.770004,200.656265,31882900
205.970001,210.059998,204.130005,209.94999700000002,206.741821,33424400
209.979996,210.11999500000002,206.75,208.490005,206.020493,25362600
205.550003,206.009995,202.25,204.470001,202.048096,34365800
199.0,199.850006,193.78999299999998,194.169998,191.870087,51135500
191.630005,197.179993,191.449997,192.229996,189.953079,46882900
193.899994,194.479996,185.929993,186.800003,184.587402,60801000
188.389999,191.970001,186.899994,191.41000400000001,189.142792,46478800
190.5,194.970001,189.46000700000002,193.529999,191.237686,36928300
190.0,190.699997,184.990005,185.860001,183.658539,41925300
178.369995,181.470001,175.509995,176.979996,174.883713,67825200
179.729996,180.270004,176.550003,176.779999,174.686081,31124200
174.940002,176.600006,172.100006,172.28999299999998,170.249252,23624000
174.240005,174.949997,170.259995,174.619995,172.55166599999998,44998500
171.509995,174.770004,170.880005,174.240005,172.176163,41387400
176.729996,181.28999299999998,174.929993,180.940002,178.796799,46062500
182.66000400000001,182.800003,177.699997,179.550003,177.423264,41770000
180.28999299999998,180.330002,177.029999,178.580002,176.464767,39531500
184.46000700000002,184.940002,181.21000700000002,184.820007,182.63085900000002,40802500
180.949997,182.389999,176.270004,176.690002,174.597153,41344300
171.759995,174.779999,170.419998,174.720001,172.650482,43098400
173.490005,174.490005,168.300003,168.490005,166.494278,42281600
165.0,170.08999599999999,163.330002,169.600006,167.591125,62026000
171.66000400000001,171.78999299999998,167.0,168.630005,166.632614,47281700
170.399994,171.919998,169.020004,169.100006,167.097046,35627700
170.490005,172.570007,169.550003,170.949997,168.925125,31898600
169.0,169.080002,165.279999,165.479996,163.519913,40703700
165.449997,168.350006,162.729996,163.940002,161.998169,44287900
165.380005,167.529999,164.389999,166.070007,164.102936,33841500
166.0,167.449997,159.08999599999999,160.889999,158.984299,49047300
160.399994,162.110001,155.300003,156.830002,154.972397,64773000
156.860001,158.16000400000001,149.630005,150.729996,148.944626,95744600
148.149994,151.550003,146.58999599999999,146.830002,145.09083600000002,37169200
148.300003,157.229996,146.720001,157.169998,155.30835,58582500
155.83999599999999,156.770004,150.070007,156.149994,154.300446,53117100
157.5,158.520004,154.550003,156.229996,154.379486,42291400
158.529999,159.360001,156.479996,157.740005,155.871613,35003500
154.889999,158.850006,154.229996,157.919998,156.049484,37039700
143.979996,145.720001,142.0,142.190002,140.505798,91312200
144.529999,148.550003,143.800003,148.259995,146.50389099999998,58607100
148.699997,148.830002,145.899994,147.929993,146.17781100000002,54777800
149.559998,151.820007,148.520004,150.75,148.96438600000002,41025300
151.28999299999998,154.529999,149.630005,153.309998,151.49406399999998,45099100
152.5,153.970001,150.860001,153.800003,151.978271,35780700
152.880005,153.699997,151.509995,152.28999299999998,150.48616,27023200
150.850006,151.270004,149.220001,150.0,148.223282,32439200
150.270004,153.389999,150.050003,153.070007,151.256927,28710900
153.080002,155.880005,153.0,154.940002,153.104782,30569700
154.199997,157.66000400000001,153.259995,155.860001,154.01388500000002,29821200
157.5,157.880005,155.979996,156.820007,154.962494,33751000
156.41000400000001,156.729996,152.619995,153.300003,151.484207,30394000
154.149994,155.139999,151.699997,153.919998,152.096848,23130600
154.110001,154.479996,151.740005,152.699997,150.89129599999998,25441500
155.479996,158.130005,154.320007,157.759995,155.891357,33535500
155.78999299999998,156.330002,153.66000400000001,156.300003,154.448654,26192100
156.25,158.130005,154.110001,154.679993,152.847839,41587200
163.25,166.149994,160.229996,165.25,163.29264799999999,61109800
166.110001,169.0,164.559998,166.440002,164.46856699999998,40739600
166.96000700000002,168.979996,165.929993,166.520004,164.547607,32668100
167.41000400000001,171.66000400000001,167.279999,171.25,169.221588,31495500
172.860001,175.080002,172.350006,174.179993,172.11686699999998,36101600
174.649994,175.570007,172.850006,174.240005,172.176163,28239600
172.399994,173.940002,170.33999599999999,170.940002,168.915268,31741700
168.990005,170.66000400000001,168.419998,170.41000400000001,169.113724,23820000
171.050003,171.21000700000002,169.25,169.429993,168.141174,20993400
170.100006,171.0,169.699997,170.889999,169.590073,22283500
171.389999,172.479996,169.919998,170.179993,168.885468,22490200
169.71000700000002,171.259995,169.380005,170.800003,169.500778,21835700
171.25,171.699997,169.75,170.419998,169.123657,24626800
169.71000700000002,171.440002,169.490005,170.929993,169.629761,18972800
171.190002,173.320007,170.990005,172.029999,170.721405,26114400
171.800003,172.369995,170.300003,171.059998,169.75878899999998,17249700
171.580002,173.0,171.380005,172.970001,171.654251,18913200
174.16000400000001,175.869995,173.949997,174.229996,172.904678,21873400
173.71000700000002,175.300003,173.169998,174.330002,173.003922,17070200
173.21000700000002,175.0,172.729996,174.869995,173.539795,27835400
174.320007,174.91000400000001,172.919998,173.149994,171.832886,28215400
174.279999,175.149994,172.889999,174.970001,173.639038,25886200
175.690002,177.75,173.970001,175.850006,174.51236,27436200
175.940002,176.0,174.53999299999998,175.529999,174.194778,19737400
174.669998,175.490005,173.940002,174.520004,173.192474,20810400
173.869995,174.440002,172.020004,172.5,171.187836,24796400
170.320007,173.070007,169.5,172.91000400000001,171.59471100000002,23999400
175.490005,179.119995,175.350006,178.899994,177.53913899999998,32011000
180.0,182.669998,179.369995,180.91000400000001,179.533875,32467600
182.25,183.300003,180.919998,181.71000700000002,180.327774,31032500
183.899994,184.100006,182.559998,183.729996,182.332397,23579500
184.850006,187.330002,183.740005,186.119995,184.704224,39042900
185.800003,188.389999,185.78999299999998,188.020004,186.589783,26219800
188.350006,188.990005,185.919998,186.529999,185.11111499999998,31646400
186.229996,189.490005,184.729996,188.16000400000001,186.728714,31035200
190.020004,196.330002,189.809998,195.08999599999999,193.605988,51034200
195.33999599999999,197.690002,190.779999,191.050003,189.596725,42407700
191.509995,191.979996,186.600006,188.740005,187.30429099999998,43845300
191.66000400000001,192.880005,184.580002,186.78999299999998,185.369125,49800500
188.75,189.759995,186.550003,188.470001,187.036346,29848400
188.949997,189.559998,187.529999,188.720001,187.284439,20780400
189.830002,190.080002,188.53999299999998,189.949997,188.50508100000002,23564000
191.639999,191.679993,188.380005,191.240005,189.785278,27862000
191.08999599999999,194.46000700000002,191.050003,194.020004,192.544144,22765700
193.25,196.5,193.149994,195.350006,193.86402900000002,23271800
194.78999299999998,196.369995,193.139999,195.690002,194.201431,19114300
196.449997,197.100006,195.929993,197.0,195.501465,18526600
196.419998,200.229996,196.33999599999999,200.100006,198.57788100000002,25881700
200.320007,202.850006,199.229996,199.5,197.982452,35768200
198.679993,200.740005,198.179993,200.619995,199.093918,21695300
200.850006,201.0,198.440002,198.949997,197.43663,20900800
199.199997,200.139999,196.21000700000002,198.869995,197.357239,27760700
198.580002,199.850006,198.009995,199.229996,197.714493,17536600
199.46000700000002,201.369995,198.559998,199.25,197.734344,25696400
199.53999299999998,203.380005,198.610001,203.130005,201.584839,28906800
203.119995,204.149994,202.520004,203.860001,202.309296,24195800
202.830002,204.940002,202.33999599999999,204.529999,202.974197,19439500
204.429993,207.75,203.899994,207.479996,205.901749,23323000
207.360001,208.479996,207.050003,207.16000400000001,205.584183,17540600
206.830002,207.759995,205.119995,205.279999,203.718491,18543200
204.899994,205.0,202.119995,204.300003,202.745941,18649100
204.399994,205.970001,203.860001,204.610001,203.053589,22204700
203.059998,203.399994,199.110001,200.669998,199.14353899999998,46534900
209.88000499999998,215.309998,209.229996,210.520004,208.918625,64827300
209.83999599999999,212.649994,208.130005,209.149994,207.559052,31996300
210.88999900000002,211.83999599999999,210.229996,211.75,210.139267,20892400
204.28999299999998,208.83999599999999,203.5,208.479996,206.894135,32443100
205.880005,207.419998,200.830002,202.860001,201.316895,38763700
201.899994,205.33999599999999,201.75,202.899994,201.356583,26339500
200.399994,201.679993,196.66000400000001,200.720001,199.193176,34908600
197.419998,198.850006,192.770004,197.179993,196.43365500000002,41208700
187.71000700000002,189.479996,182.850006,185.720001,185.017044,57430600
186.41000400000001,189.699997,185.41000400000001,188.66000400000001,187.945908,36529700
186.270004,191.75,186.020004,190.919998,190.197357,26544700
189.91000400000001,192.470001,188.83999599999999,190.080002,189.360535,33031400
186.929993,190.899994,186.759995,189.0,188.28462199999998,32879100
183.520004,184.350006,180.279999,183.08999599999999,182.396988,38612300
185.220001,188.0,184.699997,186.600006,185.893707,28364800
184.66000400000001,185.71000700000002,182.550003,182.779999,182.088165,29748600
179.800003,180.53999299999998,177.809998,179.66000400000001,178.97998,36529700
180.199997,182.139999,178.619995,178.970001,178.292587,23714700
178.919998,180.58999599999999,177.91000400000001,178.229996,177.555389,27948200
176.419998,179.350006,176.0,177.380005,176.708603,28481200
177.949997,179.229996,176.669998,178.300003,177.625122,21218400
176.229996,177.990005,174.990005,175.070007,174.407349,27043600
175.600006,177.919998,170.270004,173.300003,172.64404299999998,40396100
175.440002,179.830002,174.520004,179.639999,178.960052,30968000
184.279999,184.990005,181.139999,182.53999299999998,181.84906,29773400
183.080002,185.470001,182.149994,185.220001,184.518936,22526300
186.509995,191.919998,185.770004,190.149994,189.430267,30684400
191.809998,195.369995,191.619995,192.580002,191.851074,26220900
194.860001,196.0,193.600006,194.809998,194.072632,26932900
193.949997,195.970001,193.389999,194.190002,193.45498700000002,18253200
194.699997,196.78999299999998,193.600006,194.149994,193.415115,21674600
191.550003,193.58999599999999,190.300003,192.740005,192.010468,18761500
192.899994,194.96000700000002,192.169998,193.889999,193.15611299999998,14669100
196.050003,200.28999299999998,195.21000700000002,198.449997,197.698853,26551000
199.679993,199.880005,197.309998,197.869995,197.121048,21124200
200.369995,200.610001,198.029999,199.46000700000002,198.70503200000002,21514000
198.800003,200.850006,198.149994,198.779999,198.027603,47800600
198.53999299999998,200.16000400000001,198.169998,198.580002,197.82836899999998,18220400
198.429993,199.259995,195.28999299999998,195.570007,194.829758,21070300
197.770004,200.990005,197.350006,199.800003,199.043747,26067500
200.28999299999998,201.570007,199.570007,199.740005,198.983978,20899700
198.679993,199.5,197.050003,197.919998,197.170853,31110600
203.169998,204.490005,200.649994,201.550003,200.787125,27253000
201.41000400000001,203.130005,201.360001,202.729996,201.962646,16935200
203.279999,204.440002,202.690002,204.41000400000001,203.636292,11362000
203.350006,205.080002,202.899994,204.229996,203.45696999999998,17265500
200.809998,201.399994,198.41000400000001,200.020004,199.262909,25338600
199.199997,201.509995,198.809998,201.240005,200.478302,20578000
201.850006,203.729996,201.559998,203.229996,202.460754,17897100
203.309998,204.389999,201.71000700000002,201.75,200.98635900000002,20191800
202.449997,204.0,202.199997,203.300003,202.530502,17595200
204.08999599999999,205.869995,204.0,205.21000700000002,204.43327299999999,16947400
204.58999599999999,206.110001,203.5,204.5,203.725952,16866800
204.050003,205.08999599999999,203.270004,203.350006,202.580307,14107500
204.0,205.880005,203.699997,205.66000400000001,204.881561,18540600
205.78999299999998,206.5,202.360001,202.58999599999999,201.823181,20929300
203.649994,207.229996,203.610001,207.220001,206.435654,22277900
208.46000700000002,208.91000400000001,207.28999299999998,208.83999599999999,208.04951499999999,18355200
207.669998,209.149994,207.169998,208.669998,207.88017299999998,14991600
